Date,Open,High,Low,Close
"Oct 18, 2021","61,548.80","62,614.66","60,012.76","62,026.08"
"Oct 17, 2021","60,887.65","61,645.52","59,164.47","61,553.62"
"Oct 16, 2021","61,609.53","62,274.48","60,206.12","60,892.18"
"Oct 15, 2021","57,345.90","62,757.13","56,868.14","61,593.95"
"Oct 14, 2021","57,372.83","58,478.73","56,957.07","57,321.52"
"Oct 13, 2021","56,038.26","57,688.66","54,370.97","57,401.10"
"Oct 12, 2021","57,526.83","57,627.88","54,477.97","56,041.06"
"Oct 11, 2021","54,734.13","57,793.04","54,519.77","57,484.79"
"Oct 10, 2021","54,952.82","56,401.30","54,264.26","54,771.58"
"Oct 9, 2021","53,929.78","55,397.95","53,735.14","54,968.22"
"Oct 8, 2021","53,802.14","55,922.98","53,688.05","53,967.85"
"Oct 7, 2021","55,338.63","55,338.63","53,525.47","53,805.98"
"Oct 6, 2021","51,486.66","55,568.46","50,488.19","55,361.45"
"Oct 5, 2021","49,174.96","51,839.98","49,072.84","51,514.81"
"Oct 4, 2021","48,208.91","49,456.78","47,045.00","49,112.90"
"Oct 3, 2021","47,680.03","49,130.69","47,157.29","48,199.95"
"Oct 2, 2021","48,137.47","48,282.06","47,465.50","47,711.49"
"Oct 1, 2021","43,816.74","48,436.01","43,320.02","48,116.94"
"Sep 30, 2021","41,551.27","44,092.60","41,444.58","43,790.89"
"Sep 29, 2021","41,064.98","42,545.26","40,829.67","41,564.36"
"Sep 28, 2021","42,200.90","42,775.14","40,931.66","41,034.54"
"Sep 27, 2021","43,234.18","44,313.25","42,190.63","42,235.73"
"Sep 26, 2021","42,721.63","43,919.30","40,848.46","43,208.54"
"Sep 25, 2021","42,840.89","42,996.26","41,759.92","42,716.59"
"Sep 24, 2021","44,894.30","45,080.49","40,936.56","42,839.75"
"Sep 23, 2021","43,560.30","44,942.18","43,109.34","44,895.10"
"Sep 22, 2021","40,677.95","43,978.62","40,625.63","43,574.51"
"Sep 21, 2021","43,012.23","43,607.61","39,787.61","40,693.68"
"Sep 20, 2021","47,261.41","47,328.20","42,598.91","42,843.80"
"Sep 19, 2021","48,268.86","48,328.37","46,919.80","47,260.22"
"Sep 18, 2021","47,273.53","48,791.78","47,087.29","48,278.36"
"Sep 17, 2021","47,771.00","48,160.92","46,832.52","47,267.52"
"Sep 16, 2021","48,158.91","48,486.83","47,079.56","47,783.36"
"Sep 15, 2021","47,098.00","48,450.47","46,773.33","48,176.35"
"Sep 14, 2021","44,960.05","47,218.13","44,752.33","47,092.49"
"Sep 13, 2021","46,057.21","46,598.68","43,591.32","44,963.07"
"Sep 12, 2021","45,206.63","46,364.88","44,790.46","46,063.27"
"Sep 11, 2021","44,869.84","45,969.29","44,818.27","45,201.46"
"Sep 10, 2021","46,396.66","47,031.74","44,344.48","44,883.91"
"Sep 9, 2021","45,774.74","47,261.95","45,669.74","46,391.42"
"Sep 8, 2021","46,827.76","47,334.05","44,561.39","46,091.39"
"Sep 7, 2021","52,660.48","52,853.77","43,285.21","46,811.13"
"Sep 6, 2021","51,769.00","52,700.94","51,053.68","52,633.54"
"Sep 5, 2021","49,937.86","51,868.68","49,538.60","51,753.41"
"Sep 4, 2021","50,009.32","50,545.58","49,548.78","49,944.63"
"Sep 3, 2021","49,288.25","50,982.27","48,386.09","50,025.38"
"Sep 2, 2021","48,807.85","50,343.42","48,652.32","49,327.72"
"Sep 1, 2021","47,099.77","49,111.09","46,562.44","48,847.03"
"Aug 31, 2021","47,024.34","48,189.55","46,750.09","47,166.69"
"Aug 30, 2021","48,834.85","48,925.61","46,950.27","47,054.98"
"Aug 29, 2021","48,911.25","49,644.11","47,925.86","48,829.83"
"Aug 28, 2021","49,072.59","49,283.50","48,499.24","48,902.40"
"Aug 27, 2021","46,894.55","49,112.79","46,394.28","49,058.67"
"Aug 26, 2021","49,002.64","49,347.58","46,405.78","46,942.22"
"Aug 25, 2021","47,727.26","49,202.88","47,163.61","48,960.79"
"Aug 24, 2021","49,562.35","49,878.77","47,687.12","47,706.12"
"Aug 23, 2021","49,291.68","50,482.08","49,074.61","49,546.15"
"Aug 22, 2021","48,869.11","49,471.61","48,199.94","49,321.65"
"Aug 21, 2021","49,327.07","49,717.02","48,312.20","48,905.49"
"Aug 20, 2021","46,723.12","49,342.15","46,650.71","49,339.18"
"Aug 19, 2021","44,741.88","46,970.76","43,998.32","46,717.58"
"Aug 18, 2021","44,686.75","45,952.06","44,364.03","44,801.19"
"Aug 17, 2021","45,936.46","47,139.57","44,512.42","44,695.36"
"Aug 16, 2021","47,019.96","47,998.10","45,700.32","46,004.48"
"Aug 15, 2021","47,096.67","47,357.11","45,579.59","47,047.00"
"Aug 14, 2021","47,810.69","48,098.68","46,177.63","47,096.95"
"Aug 13, 2021","44,439.69","47,831.98","44,282.42","47,793.32"
"Aug 12, 2021","45,576.88","46,228.91","43,861.45","44,428.29"
"Aug 11, 2021","45,599.70","46,735.63","45,351.71","45,593.64"
"Aug 10, 2021","46,280.85","46,637.99","44,705.55","45,585.03"
"Aug 9, 2021","43,791.93","46,456.83","42,848.69","46,365.40"
"Aug 8, 2021","44,574.44","45,282.35","43,331.91","43,798.12"
"Aug 7, 2021","42,832.80","44,689.86","42,618.57","44,555.80"
"Aug 6, 2021","40,865.87","43,271.66","39,932.18","42,816.50"
"Aug 5, 2021","39,744.52","41,341.93","37,458.00","40,869.55"
"Aug 4, 2021","38,213.33","39,952.30","37,589.16","39,747.50"
"Aug 3, 2021","39,178.40","39,750.03","37,782.05","38,152.98"
"Aug 2, 2021","39,907.26","40,419.18","38,746.35","39,201.95"
"Aug 1, 2021","41,460.84","42,541.68","39,540.94","39,974.89"
"Jul 31, 2021","42,196.30","42,231.45","41,110.83","41,626.20"
"Jul 30, 2021","40,027.48","42,235.55","38,397.36","42,235.55"
"Jul 29, 2021","39,995.45","40,593.07","39,352.06","40,008.42"
"Jul 28, 2021","39,503.19","40,816.07","38,862.44","39,995.91"
"Jul 27, 2021","37,276.04","39,406.94","36,441.73","39,406.94"
"Jul 26, 2021","35,384.03","40,499.68","35,287.31","37,337.54"
"Jul 25, 2021","34,290.29","35,364.93","33,881.84","35,350.19"
"Jul 24, 2021","33,593.73","34,490.39","33,424.86","34,292.45"
"Jul 23, 2021","32,305.96","33,581.55","32,057.89","33,581.55"
"Jul 22, 2021","32,138.87","32,576.40","31,745.30","32,313.11"
"Jul 21, 2021","29,796.29","32,752.33","29,526.18","32,110.69"
"Jul 20, 2021","30,838.29","31,006.19","29,360.96","29,807.35"
"Jul 19, 2021","31,800.01","31,885.86","30,563.73","30,817.83"
"Jul 18, 2021","31,533.88","32,399.00","31,215.49","31,796.81"
"Jul 17, 2021","31,397.31","31,935.95","31,223.99","31,533.07"
"Jul 16, 2021","31,841.55","32,218.41","31,100.67","31,421.54"
"Jul 15, 2021","32,827.88","33,159.64","31,175.71","31,780.73"
"Jul 14, 2021","32,723.85","33,061.40","31,639.13","32,822.35"
"Jul 13, 2021","33,125.47","33,327.10","32,261.42","32,702.03"
"Jul 12, 2021","34,254.02","34,592.16","32,697.31","33,155.85"
"Jul 11, 2021","33,509.08","34,584.70","33,346.74","34,240.19"
"Jul 10, 2021","33,811.24","34,209.07","33,116.01","33,520.52"
"Jul 9, 2021","32,861.67","34,042.29","32,318.88","33,798.01"
"Jul 8, 2021","33,889.61","33,907.91","32,133.18","32,877.37"
"Jul 7, 2021","34,225.68","34,997.66","33,839.29","33,855.33"
"Jul 6, 2021","33,723.51","35,038.54","33,599.92","34,235.20"
"Jul 5, 2021","35,284.34","35,284.34","33,213.66","33,746.00"
"Jul 4, 2021","34,665.57","35,937.57","34,396.48","35,287.78"
"Jul 3, 2021","33,854.42","34,909.26","33,402.70","34,668.55"
"Jul 2, 2021","33,549.60","33,939.59","32,770.68","33,897.05"
"Jul 1, 2021","35,035.98","35,035.98","32,883.78","33,572.12"
"Jun 30, 2021","35,908.39","36,074.76","34,086.15","35,040.84"
"Jun 29, 2021","34,475.56","36,542.11","34,252.48","35,867.78"
"Jun 28, 2021","34,679.12","35,219.89","33,902.07","34,434.34"
"Jun 27, 2021","32,287.52","34,656.13","32,071.76","34,649.64"
"Jun 26, 2021","31,594.66","32,637.59","30,184.50","32,186.28"
"Jun 25, 2021","34,659.11","35,487.25","31,350.88","31,637.78"
"Jun 24, 2021","33,682.80","35,228.85","32,385.21","34,662.44"
"Jun 23, 2021","32,515.71","34,753.41","31,772.63","33,723.03"
"Jun 22, 2021","31,622.38","33,292.45","28,893.62","32,505.66"
"Jun 21, 2021","35,641.14","35,721.64","31,295.94","31,676.69"
"Jun 20, 2021","35,563.14","36,059.48","33,432.07","35,698.30"
"Jun 19, 2021","35,854.53","36,457.80","34,933.06","35,615.87"
"Jun 18, 2021","38,099.48","38,187.26","35,255.86","35,787.25"
"Jun 17, 2021","38,341.42","39,513.67","37,439.68","38,053.50"
"Jun 16, 2021","40,168.69","40,516.78","38,176.04","38,347.06"
"Jun 15, 2021","40,427.17","41,295.27","39,609.47","40,406.27"
"Jun 14, 2021","39,016.97","40,978.36","38,757.29","40,218.48"
"Jun 13, 2021","35,555.79","39,322.78","34,864.11","39,097.86"
"Jun 12, 2021","37,340.14","37,408.93","34,728.19","35,552.52"
"Jun 11, 2021","36,697.03","37,608.70","36,044.45","37,334.40"
"Jun 10, 2021","37,389.52","38,334.32","35,847.59","36,702.60"
"Jun 9, 2021","33,416.98","37,537.37","32,475.87","37,345.12"
"Jun 8, 2021","33,589.52","34,017.39","31,114.44","33,472.63"
"Jun 7, 2021","35,835.27","36,790.57","33,480.64","33,560.71"
"Jun 6, 2021","35,538.61","36,436.42","35,304.58","35,862.38"
"Jun 5, 2021","36,880.16","37,917.71","34,900.41","35,551.96"
"Jun 4, 2021","39,242.48","39,242.48","35,717.72","36,894.41"
"Jun 3, 2021","37,599.41","39,478.95","37,243.97","39,208.77"
"Jun 2, 2021","36,699.92","38,231.34","35,966.31","37,575.18"
"Jun 1, 2021","37,293.79","37,896.73","35,787.09","36,684.93"
"May 31, 2021","35,658.59","37,468.25","34,241.95","37,332.86"
"May 30, 2021","34,607.41","36,400.67","33,520.74","35,678.13"
"May 29, 2021","35,684.16","37,234.50","33,693.93","34,616.07"
"May 28, 2021","38,507.08","38,856.97","34,779.04","35,697.61"
"May 27, 2021","39,316.89","40,379.62","37,247.90","38,436.97"
"May 26, 2021","38,392.63","40,782.08","37,905.84","39,294.20"
"May 25, 2021","38,795.78","39,776.35","36,581.43","38,402.22"
"May 24, 2021","34,700.36","39,835.14","34,551.08","38,705.98"
"May 23, 2021","37,531.45","38,289.22","31,227.34","34,770.58"
"May 22, 2021","37,371.03","38,831.05","35,383.68","37,536.63"
"May 21, 2021","40,596.95","42,172.17","33,616.45","37,304.69"
"May 20, 2021","36,753.67","42,462.98","35,050.62","40,782.74"
"May 19, 2021","42,944.98","43,546.12","30,681.50","37,002.44"
"May 18, 2021","43,488.06","45,812.46","42,367.83","42,909.40"
"May 17, 2021","46,415.90","46,623.56","42,207.29","43,537.51"
"May 16, 2021","46,716.64","49,720.04","43,963.35","46,456.06"
"May 15, 2021","49,855.50","50,639.66","46,664.14","46,760.19"
"May 14, 2021","49,682.98","51,438.12","48,868.58","49,880.54"
"May 13, 2021","49,735.43","51,330.84","46,980.02","49,716.19"
"May 12, 2021","56,714.53","57,939.36","49,150.54","49,150.54"
"May 11, 2021","55,847.24","56,872.54","54,608.65","56,704.57"
"May 10, 2021","58,250.87","59,519.36","54,071.46","55,859.80"
"May 9, 2021","58,877.39","59,210.88","56,482.00","58,232.32"
"May 8, 2021","57,352.77","59,464.61","56,975.21","58,803.78"
"May 7, 2021","56,413.95","58,606.63","55,321.85","57,356.40"
"May 6, 2021","57,441.31","58,363.32","55,382.51","56,396.52"
"May 5, 2021","53,252.16","57,911.36","52,969.05","57,424.01"
"May 4, 2021","57,214.18","57,214.18","53,191.43","53,333.54"
"May 3, 2021","56,620.27","58,973.31","56,590.87","57,200.29"
"May 2, 2021","57,825.86","57,902.59","56,141.91","56,631.08"
"May 1, 2021","57,714.66","58,448.34","57,052.27","57,828.05"
"Apr 30, 2021","53,568.66","57,900.72","53,129.60","57,750.18"
"Apr 29, 2021","54,858.09","55,115.84","52,418.03","53,555.11"
"Apr 28, 2021","55,036.64","56,227.21","53,887.92","54,824.70"
"Apr 27, 2021","54,030.30","55,416.96","53,319.19","55,033.12"
"Apr 26, 2021","49,077.79","54,288.00","48,852.80","54,021.75"
"Apr 25, 2021","50,052.83","50,506.02","47,159.48","49,004.25"
"Apr 24, 2021","51,143.23","51,167.56","48,805.29","50,050.87"
"Apr 23, 2021","51,739.81","52,120.79","47,714.66","51,093.65"
"Apr 22, 2021","53,857.11","55,410.23","50,583.81","51,762.27"
"Apr 21, 2021","56,471.13","56,757.97","53,695.47","53,906.09"
"Apr 20, 2021","55,681.79","57,062.15","53,448.05","56,473.03"
"Apr 19, 2021","56,191.59","57,520.05","54,368.59","55,724.27"
"Apr 18, 2021","60,701.89","61,057.46","52,829.54","56,216.18"
"Apr 17, 2021","61,529.92","62,572.18","60,361.35","60,683.82"
"Apr 16, 2021","63,258.50","63,594.72","60,222.53","61,572.79"
"Apr 15, 2021","63,075.20","63,821.67","62,208.96","63,314.01"
"Apr 14, 2021","63,523.75","64,863.10","61,554.80","63,109.70"
"Apr 13, 2021","59,890.02","63,742.29","59,869.96","63,503.46"
"Apr 12, 2021","60,175.95","61,253.04","59,589.88","59,893.45"
"Apr 11, 2021","59,846.23","60,790.55","59,289.80","60,204.96"
"Apr 10, 2021","58,253.78","61,276.66","58,038.71","59,793.23"
"Apr 9, 2021","58,326.56","58,937.05","57,807.86","58,245.00"
"Apr 8, 2021","56,099.91","58,338.74","55,879.09","58,323.95"
"Apr 7, 2021","58,186.51","58,731.14","55,604.02","56,048.94"
"Apr 6, 2021","59,171.93","59,479.58","57,646.81","58,192.36"
"Apr 5, 2021","58,760.88","59,891.30","57,694.82","59,057.88"
"Apr 4, 2021","57,604.84","58,913.75","57,168.68","58,758.55"
"Apr 3, 2021","59,397.41","60,110.27","57,603.89","57,603.89"
"Apr 2, 2021","59,098.88","60,267.19","58,869.28","59,384.31"
"Apr 1, 2021","58,926.56","59,586.07","58,505.28","59,095.81"
"Mar 31, 2021","58,930.28","59,930.03","57,726.42","58,918.83"
"Mar 30, 2021","57,750.13","59,447.22","57,251.55","58,917.69"
"Mar 29, 2021","55,947.90","58,342.10","55,139.34","57,750.20"
"Mar 28, 2021","55,974.94","56,610.31","55,071.11","55,950.75"
"Mar 27, 2021","55,137.57","56,568.21","54,242.91","55,973.51"
"Mar 26, 2021","51,683.01","55,137.31","51,579.86","55,137.31"
"Mar 25, 2021","52,726.75","53,392.39","50,856.57","51,704.16"
"Mar 24, 2021","54,710.49","57,262.38","52,514.33","52,774.27"
"Mar 23, 2021","54,511.66","55,985.44","53,470.70","54,738.95"
"Mar 22, 2021","57,517.89","58,471.48","54,288.16","54,529.14"
"Mar 21, 2021","58,309.91","58,767.90","56,005.62","57,523.42"
"Mar 20, 2021","58,332.26","60,031.29","58,213.30","58,313.64"
"Mar 19, 2021","57,850.44","59,498.38","56,643.70","58,346.65"
"Mar 18, 2021","58,893.08","60,116.25","54,253.58","57,858.92"
"Mar 17, 2021","56,825.83","58,969.82","54,528.63","58,870.89"
"Mar 16, 2021","55,840.79","56,833.18","53,555.03","56,804.90"
"Mar 15, 2021","59,267.43","60,540.99","55,393.16","55,907.20"
"Mar 14, 2021","61,221.13","61,597.92","59,302.32","59,302.32"
"Mar 13, 2021","57,343.37","61,683.86","56,217.97","61,243.09"
"Mar 12, 2021","57,821.22","57,996.62","55,376.65","57,332.09"
"Mar 11, 2021","55,963.18","58,091.06","54,484.59","57,805.12"
"Mar 10, 2021","54,824.01","57,258.25","53,290.89","56,008.55"
"Mar 9, 2021","52,272.97","54,824.12","51,981.83","54,824.12"
"Mar 8, 2021","51,174.12","52,314.07","49,506.05","52,246.52"
"Mar 7, 2021","48,918.68","51,384.37","48,918.68","51,206.69"
"Mar 6, 2021","48,899.23","49,147.22","47,257.53","48,912.38"
"Mar 5, 2021","48,527.03","49,396.43","46,542.52","48,927.30"
"Mar 4, 2021","50,522.30","51,735.09","47,656.93","48,561.17"
"Mar 3, 2021","48,415.82","52,535.14","48,274.32","50,538.24"
"Mar 2, 2021","49,612.11","50,127.51","47,228.84","48,378.99"
"Mar 1, 2021","45,159.50","49,784.02","45,115.09","49,631.24"
"Feb 28, 2021","46,194.02","46,716.43","43,241.62","45,137.77"
"Feb 27, 2021","46,344.77","48,253.27","45,269.03","46,188.45"
"Feb 26, 2021","47,180.46","48,370.79","44,454.84","46,339.76"
"Feb 25, 2021","49,709.08","51,948.97","47,093.85","47,093.85"
"Feb 24, 2021","48,835.09","51,290.14","47,213.50","49,705.33"
"Feb 23, 2021","54,204.93","54,204.93","45,290.59","48,824.43"
"Feb 22, 2021","57,532.74","57,533.39","48,967.57","54,207.32"
"Feb 21, 2021","56,068.57","58,330.57","55,672.61","57,539.95"
"Feb 20, 2021","55,887.34","57,505.23","54,626.56","56,099.52"
"Feb 19, 2021","51,675.98","56,113.65","50,937.28","55,888.13"
"Feb 18, 2021","52,140.97","52,474.11","51,015.77","51,679.80"
"Feb 17, 2021","49,207.28","52,533.91","49,072.38","52,149.01"
"Feb 16, 2021","47,944.46","50,341.10","47,201.30","49,199.87"
"Feb 15, 2021","48,696.54","48,875.57","46,347.48","47,945.06"
"Feb 14, 2021","47,114.51","49,487.64","47,114.51","48,717.29"
"Feb 13, 2021","47,491.20","48,047.75","46,392.28","47,105.52"
"Feb 12, 2021","47,877.04","48,745.73","46,424.98","47,504.85"
"Feb 11, 2021","44,898.71","48,463.47","44,187.76","47,909.33"
"Feb 10, 2021","46,469.76","47,145.57","43,881.15","44,918.18"
"Feb 9, 2021","46,184.99","48,003.72","45,166.96","46,481.11"
"Feb 8, 2021","38,886.83","46,203.93","38,076.32","46,196.46"
"Feb 7, 2021","39,250.19","39,621.84","37,446.15","38,903.44"
"Feb 6, 2021","38,138.39","40,846.55","38,138.39","39,266.01"
"Feb 5, 2021","36,931.55","38,225.91","36,658.76","38,144.31"
"Feb 4, 2021","37,475.11","38,592.18","36,317.50","36,926.07"
"Feb 3, 2021","35,510.82","37,480.19","35,443.98","37,472.09"
"Feb 2, 2021","33,533.20","35,896.88","33,489.22","35,510.29"
"Feb 1, 2021","33,114.58","34,638.21","32,384.23","33,537.18"
"Jan 31, 2021","34,270.88","34,288.33","32,270.18","33,114.36"
"Jan 30, 2021","34,295.93","34,834.71","32,940.19","34,269.52"
"Jan 29, 2021","34,318.67","38,406.26","32,064.81","34,316.39"
"Jan 28, 2021","30,441.04","33,858.31","30,023.21","33,466.10"
"Jan 27, 2021","32,564.03","32,564.03","29,367.14","30,432.55"
"Jan 26, 2021","32,358.61","32,794.55","31,030.27","32,569.85"
"Jan 25, 2021","32,285.80","34,802.74","32,087.79","32,366.39"
"Jan 24, 2021","32,064.38","32,944.01","31,106.69","32,289.38"
"Jan 23, 2021","32,985.76","33,360.98","31,493.16","32,067.64"
"Jan 22, 2021","30,817.63","33,811.85","28,953.37","33,005.76"
"Jan 21, 2021","35,549.40","35,552.68","30,250.75","30,825.70"
"Jan 20, 2021","36,050.11","36,378.33","33,570.48","35,547.75"
"Jan 19, 2021","36,642.23","37,755.89","36,069.80","36,069.80"
"Jan 18, 2021","35,792.24","37,299.29","34,883.84","36,630.07"
"Jan 17, 2021","36,163.65","36,722.35","34,069.32","35,791.28"
"Jan 16, 2021","36,821.65","37,864.37","35,633.55","36,178.14"
"Jan 15, 2021","39,156.71","39,577.71","34,659.59","36,825.37"
"Jan 14, 2021","37,325.11","39,966.41","36,868.56","39,187.33"
"Jan 13, 2021","33,915.12","37,599.96","32,584.67","37,316.36"
"Jan 12, 2021","35,516.36","36,568.53","32,697.98","33,922.96"
"Jan 11, 2021","38,346.53","38,346.53","30,549.60","35,566.66"
"Jan 10, 2021","40,254.22","41,420.19","35,984.63","38,356.44"
"Jan 9, 2021","40,788.64","41,436.35","38,980.88","40,254.55"
"Jan 8, 2021","39,381.77","41,946.74","36,838.64","40,797.61"
"Jan 7, 2021","36,833.88","40,180.37","36,491.19","39,371.04"
"Jan 6, 2021","34,013.61","36,879.70","33,514.04","36,824.36"
"Jan 5, 2021","31,977.04","34,437.59","30,221.19","33,992.43"
"Jan 4, 2021","32,810.95","33,440.22","28,722.76","31,971.91"
"Jan 3, 2021","32,129.41","34,608.56","32,052.32","32,782.02"
"Jan 2, 2021","29,376.46","33,155.12","29,091.18","32,127.27"
"Jan 1, 2021","28,994.01","29,600.63","28,803.59","29,374.15"
"Dec 31, 2020","28,841.57","29,244.88","28,201.99","29,001.72"
"Dec 30, 2020","27,360.09","28,937.74","27,360.09","28,840.95"
"Dec 29, 2020","27,081.81","27,370.72","25,987.30","27,362.44"
"Dec 28, 2020","26,280.82","27,389.11","26,207.64","27,084.81"
"Dec 27, 2020","26,439.37","28,288.84","25,922.77","26,272.29"
"Dec 26, 2020","24,677.02","26,718.07","24,522.69","26,437.04"
"Dec 25, 2020","23,733.57","24,710.10","23,463.67","24,664.79"
"Dec 24, 2020","23,240.20","23,768.34","22,777.60","23,735.95"
"Dec 23, 2020","23,781.97","24,024.49","22,802.65","23,241.35"
"Dec 22, 2020","22,794.04","23,789.90","22,430.61","23,783.03"
"Dec 21, 2020","23,474.46","24,059.98","22,159.37","22,803.08"
"Dec 20, 2020","23,861.77","24,209.66","23,147.71","23,477.29"
"Dec 19, 2020","23,132.87","24,085.86","22,826.47","23,869.83"
"Dec 18, 2020","22,806.80","23,238.60","22,399.81","23,137.96"
"Dec 17, 2020","21,308.35","23,642.66","21,234.68","22,805.16"
"Dec 16, 2020","19,418.82","21,458.91","19,298.32","21,310.60"
"Dec 15, 2020","19,246.92","19,525.01","19,079.84","19,417.08"
"Dec 14, 2020","19,144.49","19,305.10","19,012.71","19,246.64"
"Dec 13, 2020","18,806.77","19,381.54","18,734.33","19,142.38"
"Dec 12, 2020","18,051.32","18,919.55","18,046.04","18,803.66"
"Dec 11, 2020","18,263.93","18,268.45","17,619.53","18,058.90"
"Dec 10, 2020","18,553.30","18,553.30","17,957.06","18,264.99"
"Dec 9, 2020","18,320.88","18,626.29","17,935.55","18,553.92"
"Dec 8, 2020","19,191.53","19,283.48","18,269.95","18,321.14"
"Dec 7, 2020","19,343.13","19,411.83","18,931.14","19,191.63"
"Dec 6, 2020","19,154.18","19,390.50","18,897.89","19,345.12"
"Dec 5, 2020","18,698.38","19,160.45","18,590.19","19,154.23"
"Dec 4, 2020","19,446.97","19,511.40","18,697.19","18,699.77"
"Dec 3, 2020","19,205.93","19,566.19","18,925.79","19,445.40"
"Dec 2, 2020","18,801.74","19,308.33","18,347.72","19,201.09"
"Dec 1, 2020","19,633.77","19,845.97","18,321.92","18,803.00"
"Nov 30, 2020","18,178.32","19,749.26","18,178.32","19,625.84"
"Nov 29, 2020","17,719.63","18,283.63","17,559.12","18,177.48"
"Nov 28, 2020","17,112.93","17,853.94","16,910.65","17,717.41"
"Nov 27, 2020","17,153.91","17,445.02","16,526.42","17,108.40"
"Nov 26, 2020","18,729.84","18,866.29","16,351.04","17,150.62"
"Nov 25, 2020","19,104.41","19,390.96","18,581.15","18,732.12"
