Date,Price
2024-06-30 02:04:57,60870.49219114936
2024-06-30 03:06:38,60730.5241320616
2024-06-30 04:05:03,60788.460638892415
2024-06-30 05:02:52,60679.84946586376
2024-06-30 06:05:25,60677.18706977532
2024-06-30 07:08:50,61152.87602142954
2024-06-30 08:06:11,61455.12330484647
2024-06-30 09:01:40,61404.88851917043
2024-06-30 10:01:33,61415.398425720945
2024-06-30 11:02:27,61378.76343899903
2024-06-30 12:00:18,61422.08079994546
2024-06-30 13:03:33,61386.69787874006
2024-06-30 14:03:10,61606.28379979541
2024-06-30 15:02:19,61532.20481171895
2024-06-30 16:08:22,61632.26665924563
2024-06-30 17:07:30,61525.78463026848
2024-06-30 18:08:13,61642.69548458458
2024-06-30 19:01:13,61995.024437342574
2024-06-30 20:07:53,61939.83748820108
2024-06-30 21:05:18,61882.82653925031
2024-06-30 22:00:02,61819.841430512664
2024-06-30 23:07:02,62883.96844801192
2024-07-01 00:07:45,62648.97425011764
2024-07-01 01:04:25,62851.82978248662
2024-07-01 02:05:32,63579.96109494768
2024-07-01 03:03:05,63310.08733393872
2024-07-01 04:05:08,63357.506300123976
2024-07-01 05:04:23,63218.44943816029
2024-07-01 06:08:40,63346.474433808566
2024-07-01 07:09:53,63322.663052667725
2024-07-01 08:13:05,63243.00185111405
2024-07-01 09:05:27,62879.02395742119
2024-07-01 10:05:26,62845.526407546575
2024-07-01 11:02:13,62809.189185141324
2024-07-01 12:11:09,62640.41412403895
2024-07-01 13:02:15,62802.195762503536
2024-07-01 14:01:31,62613.54903426057
2024-07-01 15:01:10,62792.378675684806
2024-07-01 16:05:04,63027.42070074545
2024-07-01 17:02:48,63011.87639347416
2024-07-01 18:08:25,63652.87323453718
2024-07-01 19:07:28,63434.12781427923
2024-07-01 20:01:04,63052.97800917564
2024-07-01 21:12:56,63197.361820796796
2024-07-01 22:06:24,63080.47247285277
2024-07-01 23:09:12,62949.757038255186
2024-07-02 00:07:14,62826.911179904506
2024-07-02 01:04:14,62875.75674636393
2024-07-02 02:08:54,62895.107159886094
2024-07-02 03:11:52,62960.03655075398
2024-07-02 04:07:09,63113.36508935344
2024-07-02 05:02:39,62992.851139948136
2024-07-02 06:01:21,62944.75076314975
2024-07-02 07:10:47,62713.6626954499
2024-07-02 08:02:25,62542.20837393613
2024-07-02 09:08:33,62546.90146610754
2024-07-02 10:02:39,62579.21142136503
2024-07-02 11:12:44,62575.71596782795
2024-07-02 12:07:28,62704.816681650904
2024-07-02 13:01:41,62805.365586281885
2024-07-02 14:10:31,62617.284848841926
2024-07-02 15:05:17,61993.27247736709
2024-07-02 16:12:30,61815.240774380596
2024-07-02 17:04:39,61844.57371201113
2024-07-02 18:02:25,62094.11258121884
2024-07-02 19:01:32,62256.053811755926
2024-07-02 20:02:36,61914.98477030604
2024-07-02 21:03:39,61936.15561918698
2024-07-02 22:05:41,61910.472420665166
2024-07-02 23:07:21,62029.4494937256
2024-07-03 00:08:48,62069.99123220051
2024-07-03 01:04:37,61989.308907058155
2024-07-03 02:08:11,61406.34596520202
2024-07-03 03:09:00,61242.739675293175
2024-07-03 04:06:47,60769.98613066456
2024-07-03 05:09:47,60801.25430887933
2024-07-03 06:00:18,60961.1908085858
2024-07-03 07:07:44,60919.78976803358
2024-07-03 08:06:13,60799.45622303615
2024-07-03 09:10:11,60417.591806072865
2024-07-03 10:01:10,60511.01267592566
2024-07-03 11:06:53,60187.361785738554
2024-07-03 12:10:22,60184.708109952655
2024-07-03 13:10:27,59806.87425955481
2024-07-03 14:02:37,60506.81684105061
2024-07-03 15:05:16,60217.68768076043
2024-07-03 16:02:59,60119.6569758108
2024-07-03 17:11:27,60377.64969349297
2024-07-03 18:06:21,60324.50778147703
2024-07-03 19:06:08,60095.36814276449
2024-07-03 20:10:37,59745.8278835818
2024-07-03 21:01:30,59563.92273028924
2024-07-03 22:10:23,60147.75475815409
2024-07-03 23:08:01,60242.774086307996
2024-07-04 00:08:51,60182.99341375096
2024-07-04 01:02:38,60398.52778331812
2024-07-04 02:11:31,58128.71854045257
2024-07-04 03:09:01,58985.14563324322
2024-07-04 04:02:46,59009.12315743557
2024-07-04 05:11:30,58885.9191753607
2024-07-04 06:07:37,58843.83146867757
2024-07-04 07:07:49,58789.69562511361
2024-07-04 08:02:31,58124.717085173885
2024-07-04 09:05:27,57698.935090308485
2024-07-04 10:01:27,57698.55900732324
2024-07-04 11:07:29,57894.75871114661
2024-07-04 12:06:13,57706.01159970372
2024-07-04 13:03:46,57168.94874544772
2024-07-04 14:05:31,57358.67759833075
2024-07-04 15:03:48,57370.60684322405
2024-07-04 16:04:11,58065.96228550596
2024-07-04 17:09:50,58221.29097238483
2024-07-04 18:01:30,58238.60231609168
2024-07-04 19:00:44,58075.17630147742
2024-07-04 20:01:07,58318.97815504438
2024-07-04 21:05:00,58290.889295057714
2024-07-04 22:02:49,58389.28828003514
2024-07-04 23:05:31,57977.618267917234
2024-07-05 00:08:03,56964.89845388565
2024-07-05 01:10:35,57269.70112636575
2024-07-05 02:06:43,57190.18450577283
2024-07-05 03:05:56,55751.13182015238
2024-07-05 04:02:55,55197.23024185425
2024-07-05 05:00:38,54234.46102821286
2024-07-05 06:03:09,54729.63347115223
2024-07-05 07:07:59,54223.11485670683
2024-07-05 08:02:54,54418.5635099566
2024-07-05 09:10:03,54092.795612600225
2024-07-05 10:02:03,54522.68854880229
2024-07-05 11:10:15,55227.4865465324
2024-07-05 12:01:46,55366.60067782515
2024-07-05 13:07:44,54936.95011602988
2024-07-05 14:06:45,55737.7791459337
2024-07-05 15:09:28,55994.59616618292
2024-07-05 16:05:18,56504.436037084044
2024-07-05 17:03:47,56409.59452028133
2024-07-05 18:08:41,56281.63515255188
2024-07-05 19:03:52,56591.298063439535
2024-07-05 20:01:08,56509.933539596364
2024-07-05 21:08:56,56438.716344729
2024-07-05 22:00:41,56553.24477868303
2024-07-05 23:10:01,56698.72907688161
2024-07-06 00:04:37,56629.385370653035
2024-07-06 01:03:27,56608.03289117455
2024-07-06 02:08:15,56285.31824253886
2024-07-06 03:08:03,56467.29897438971
2024-07-06 04:02:46,56394.706658808456
2024-07-06 05:11:09,56131.69308214469
2024-07-06 06:04:13,56361.79921082392
2024-07-06 07:08:57,56539.98696171798
2024-07-06 08:10:00,56572.92694465827
2024-07-06 09:01:05,56541.904109523944
2024-07-06 10:10:46,56863.12735940271
2024-07-06 11:01:34,56790.46071398649
2024-07-06 12:03:29,56748.36685107091
2024-07-06 13:04:07,56756.245179941834
2024-07-06 14:05:13,57062.742343744445
2024-07-06 15:01:41,57083.40536437106
2024-07-06 16:02:25,57366.77809389919
2024-07-06 17:05:45,57810.765009932824
2024-07-06 18:09:38,57947.06170135348
2024-07-06 19:05:25,57813.343724905506
2024-07-06 20:01:53,57866.75874984947
2024-07-06 21:01:38,57985.690853238055
2024-07-06 22:00:52,57901.975234448684
2024-07-06 23:08:40,58118.23158999541
2024-07-07 00:05:00,58336.39320841542
2024-07-07 01:04:23,57930.589817731445
2024-07-07 02:07:44,58217.86704538009
2024-07-07 03:05:38,58367.63476849108
2024-07-07 04:08:08,57961.16938566457
2024-07-07 05:02:56,57602.53656933289
2024-07-07 06:01:29,57614.244419987604
2024-07-07 07:07:12,57698.3289289013
2024-07-07 08:07:55,57477.74226329975
2024-07-07 09:08:32,57660.391301077514
2024-07-07 10:07:52,57729.20597341802
2024-07-07 11:04:26,57485.89154547834
2024-07-07 12:07:47,57414.5867866749
2024-07-07 13:06:05,57309.967428440556
2024-07-07 14:08:48,56741.41303442024
2024-07-07 15:08:39,56848.64612147306
2024-07-07 16:09:02,56809.69911110347
2024-07-07 17:01:53,57108.63346902946
2024-07-07 18:01:46,57238.73383879574
2024-07-07 19:10:46,57057.44481551815
2024-07-07 20:12:04,57093.86317750543
2024-07-07 21:01:36,57296.96660345792
2024-07-07 22:09:36,56809.94416008742
2024-07-07 23:08:16,56389.651047822634
2024-07-08 00:09:41,55665.50758753673
2024-07-08 01:07:47,54694.86459884712
2024-07-08 02:09:33,55213.38815490327
2024-07-08 03:05:05,55396.519708519016
2024-07-08 04:08:29,55025.22260368881
2024-07-08 05:08:46,55785.061610609024
2024-07-08 06:09:56,55354.01899007526
2024-07-08 07:11:26,55578.32904619587
2024-07-08 08:02:47,55870.11485741787
2024-07-08 09:03:54,57830.63033797767
2024-07-08 10:00:26,57543.02710593034
2024-07-08 11:09:35,57098.05571310766
2024-07-08 12:00:46,57174.52369637582
2024-07-08 13:05:22,57113.30392938364
2024-07-08 14:11:09,57174.761027458735
2024-07-08 15:08:30,56147.667667750386
2024-07-08 16:07:59,55900.07293813785
2024-07-08 17:03:19,55788.06515828271
2024-07-08 18:06:30,56262.0759371943
2024-07-08 19:08:07,56269.95063365189
2024-07-08 20:08:46,56422.52552168747
2024-07-08 21:11:49,56189.472665363304
2024-07-08 22:11:10,56575.6391876632
2024-07-08 23:11:24,56629.642680243116
2024-07-09 00:11:34,56656.077519140876
2024-07-09 01:12:14,56652.670180661175
2024-07-09 02:12:03,56537.89393298765
2024-07-09 03:01:44,57046.177208635614
2024-07-09 04:00:28,57249.33058293234
2024-07-09 05:02:49,57350.80626484425
2024-07-09 06:08:38,57203.67043538741
2024-07-09 07:13:36,57445.96050089266
2024-07-09 08:02:45,57035.29781246321
2024-07-09 09:01:32,57569.56359723347
2024-07-09 10:07:52,57609.835223134076
2024-07-09 11:07:44,57365.17967731459
2024-07-09 12:02:06,57430.07503978041
2024-07-09 13:05:16,57314.81306241486
2024-07-09 14:03:04,57299.48245282225
2024-07-09 15:09:50,57046.93007318228
2024-07-09 16:03:32,57498.42673511476
2024-07-09 17:09:45,57735.56914114846
2024-07-09 18:08:57,57482.99678227092
2024-07-09 19:07:59,57747.37126323914
2024-07-09 20:12:36,57853.374358103756
2024-07-09 21:09:05,57881.227013618976
2024-07-09 22:03:43,57805.457000784845
2024-07-09 23:00:58,58104.584924006485
2024-07-10 00:03:48,58024.67810475922
2024-07-10 01:04:31,57433.663488226885
2024-07-10 02:04:41,57794.01316908335
2024-07-10 03:01:44,57862.37966313371
2024-07-10 04:09:04,58416.74800356028
2024-07-10 05:06:41,59322.44639497513
2024-07-10 06:03:41,58959.98538431959
2024-07-10 07:06:33,59224.95641433284
2024-07-10 08:00:33,58934.74397520808
2024-07-10 09:09:29,58726.68262157396
2024-07-10 10:09:17,58525.43229642345
2024-07-10 11:10:50,58637.352649726825
2024-07-10 12:03:37,58471.76288258034
2024-07-10 13:09:43,58243.61956733745
2024-07-10 14:06:04,57741.71178853094
2024-07-10 15:08:56,57727.28810615516
2024-07-10 16:09:30,57890.025190256805
2024-07-10 17:01:42,57693.63099937461
2024-07-10 18:11:28,57727.36032267409
2024-07-10 19:00:55,57606.155494774655
2024-07-10 20:08:42,57424.563982140964
2024-07-10 21:02:08,57360.11575688227
2024-07-10 22:00:28,57500.295458246415
2024-07-10 23:10:48,57641.731671041474
2024-07-11 00:11:58,57602.44949167954
2024-07-11 01:07:21,57533.162961846465
2024-07-11 02:08:21,58119.41406016719
2024-07-11 03:09:57,57860.78551998178
2024-07-11 04:02:22,57589.06887441622
2024-07-11 05:00:20,57768.44382293428
2024-07-11 06:08:21,58076.91671631687
2024-07-11 07:06:00,57989.5194491571
2024-07-11 08:08:03,58297.18918785991
2024-07-11 09:09:56,58256.651035990544
2024-07-11 10:01:19,58217.333484961615
2024-07-11 11:11:48,58436.02488593827
2024-07-11 12:04:07,58765.42029888775
2024-07-11 13:01:02,58840.32992799079
2024-07-11 14:08:00,58604.825054720255
2024-07-11 15:09:27,57774.331554442106
2024-07-11 16:04:24,57329.457940100125
2024-07-11 17:02:21,57668.66994067551
2024-07-11 18:00:04,57912.59210688968
2024-07-11 19:09:25,57822.78440051746
2024-07-11 20:10:31,57421.80533459587
2024-07-11 21:06:52,57574.581649158696
2024-07-11 22:03:51,57478.910091199745
2024-07-11 23:07:08,57326.79288021803
2024-07-12 00:06:16,57338.42217109978
2024-07-12 01:09:50,57216.44460565351
2024-07-12 02:09:51,56936.17300287056
2024-07-12 03:07:23,57192.455603272676
2024-07-12 04:04:30,56936.720942246706
2024-07-12 05:10:36,56965.33819815058
2024-07-12 06:06:49,57038.86797735148
2024-07-12 07:05:12,57209.35935761241
2024-07-12 08:03:50,57115.19554576349
2024-07-12 09:08:07,57260.47198887669
2024-07-12 10:05:39,56930.13742657175
2024-07-12 11:06:56,57182.36962822978
2024-07-12 12:00:26,57072.07994343006
2024-07-12 13:07:01,57372.5993447411
2024-07-12 14:08:20,57774.712259476575
2024-07-12 15:12:27,57978.398184404345
2024-07-12 16:01:42,58208.3158678381
2024-07-12 17:08:05,58039.52322800936
2024-07-12 18:07:13,58094.47666252344
2024-07-12 19:01:32,58310.980967776224
2024-07-12 20:08:10,57724.6294394471
2024-07-12 21:01:58,57564.47481376711
2024-07-12 22:01:46,57601.242232101686
2024-07-12 23:06:51,57741.78760598596
2024-07-13 00:07:09,57876.37384720089
2024-07-13 01:09:19,57818.993836784706
2024-07-13 02:10:13,57875.27087694104
2024-07-13 03:04:45,57965.91700566508
2024-07-13 04:00:35,57834.463134063
2024-07-13 05:00:38,57795.28976894547
2024-07-13 06:02:12,58079.32469343483
2024-07-13 07:02:30,58051.95310684931
2024-07-13 08:06:36,58143.43107347114
2024-07-13 09:01:13,58031.620969251846
2024-07-13 10:02:46,58713.8547786192
2024-07-13 11:06:57,58409.624456662576
2024-07-13 12:04:15,58516.533287708495
2024-07-13 13:07:33,58775.55485087848
2024-07-13 14:04:59,58600.15872525685
2024-07-13 15:03:50,58788.63907304515
2024-07-13 16:08:22,58799.39040493895
2024-07-13 17:03:46,58620.62628856922
2024-07-13 18:09:50,58775.69500096371
2024-07-13 19:09:24,58667.7987229473
2024-07-13 20:09:27,58607.32407797006
2024-07-13 21:03:47,58611.52229196427
2024-07-13 22:08:23,58697.87243688947
2024-07-13 23:01:15,59468.70435751196
2024-07-14 00:03:54,59243.90724033287
2024-07-14 01:06:43,59853.44861354578
2024-07-14 02:04:55,59743.941788773656
2024-07-14 03:01:28,59379.36393666037
2024-07-14 04:02:41,59488.175182718296
2024-07-14 05:08:01,60150.163597970684
2024-07-14 06:10:08,60214.36763074621
2024-07-14 07:09:55,59984.65762595794
2024-07-14 08:04:57,60097.322837311534
2024-07-14 09:09:58,60271.26869875073
2024-07-14 10:09:20,60177.292569808065
2024-07-14 11:03:36,59941.15613408041
2024-07-14 12:04:19,60118.991511978995
2024-07-14 13:03:01,59612.65548216775
2024-07-14 14:03:37,59711.46094543786
2024-07-14 15:03:53,60065.86230213515
2024-07-14 16:01:47,60161.01663767256
2024-07-14 17:02:31,60105.30674070386
2024-07-14 18:09:44,60059.69256017659
2024-07-14 19:01:27,60050.742527089096
2024-07-14 20:08:06,59931.33689327525
2024-07-14 21:06:45,60067.87504727605
2024-07-14 22:09:22,61154.25049027309
2024-07-14 23:10:24,60853.24309488443
2024-07-15 00:09:21,60881.48885782499
2024-07-15 01:07:36,61229.480385878865
2024-07-15 02:03:20,61426.756346514296
2024-07-15 03:02:13,62576.12941558953
2024-07-15 04:03:25,62652.102418708375
2024-07-15 05:09:49,62601.21539596413
2024-07-15 06:11:27,62758.97597203408
2024-07-15 07:05:36,62949.67638884755
2024-07-15 08:03:18,62890.40632199661
2024-07-15 09:06:54,62780.86549256509
2024-07-15 10:08:29,62751.71811398488
2024-07-15 11:11:24,62580.176000609245
2024-07-15 12:04:06,62468.314406226025
2024-07-15 13:06:50,62732.57146771641
2024-07-15 14:11:55,62865.69466528791
2024-07-15 15:08:05,63270.41832525062
2024-07-15 16:03:00,63072.320176727175
2024-07-15 17:07:31,63281.61714686876
2024-07-15 18:03:47,63128.74570297137
2024-07-15 19:05:08,63556.877053620046
2024-07-15 20:03:47,63425.52176425553
2024-07-15 21:08:34,63765.75236709564
2024-07-15 22:11:20,63705.15201182238
2024-07-15 23:06:48,64315.59239185009
2024-07-16 00:09:59,64894.80923587094
2024-07-16 01:04:14,64636.81716840933
2024-07-16 02:11:56,64781.59633903313
2024-07-16 03:05:20,64885.241268445745
2024-07-16 04:05:09,64774.95557913305
2024-07-16 05:00:09,64516.59579834891
2024-07-16 06:06:20,63630.04229989184
2024-07-16 07:06:05,62801.117747491146
2024-07-16 08:00:58,62909.93699601887
2024-07-16 09:07:46,62768.69454731729
2024-07-16 10:09:00,63136.05202803013
2024-07-16 11:01:11,63481.47969338322
2024-07-16 12:04:52,63795.90436231302
2024-07-16 13:06:19,63774.623843572
2024-07-16 14:07:30,63179.658545696824
2024-07-16 15:08:31,63898.0794376149
2024-07-16 16:07:05,65235.73062171311
2024-07-16 17:04:30,64435.20570024861
2024-07-16 18:02:21,64566.00222661687
2024-07-16 19:02:47,64780.92991307614
2024-07-16 20:10:52,65144.970819556984
2024-07-16 21:09:20,64772.756090466675
2024-07-16 22:06:29,64566.06071322991
2024-07-16 23:08:12,64698.987079558225
2024-07-17 00:08:06,65178.21786410649
2024-07-17 01:10:33,65621.07086132235
2024-07-17 02:02:01,65663.96246100322
2024-07-17 03:09:20,65724.43070784534
2024-07-17 04:04:04,65727.38563188832
2024-07-17 05:13:31,65866.76728301505
2024-07-17 06:07:20,65691.81355407793
2024-07-17 07:12:18,65580.27545006957
2024-07-17 08:09:39,65316.587628053414
2024-07-17 09:05:20,65203.83934198469
2024-07-17 10:09:10,65209.820079650875
2024-07-17 11:06:42,65077.63026247519
2024-07-17 12:08:40,64838.2623882498
2024-07-17 13:03:46,64734.50728516352
2024-07-17 14:10:54,65021.51236363203
2024-07-17 15:04:56,65024.15480192185
2024-07-17 16:08:40,64689.74595192153
2024-07-17 17:07:50,64340.502941883205
2024-07-17 18:07:41,64246.41763737234
2024-07-17 19:08:25,64576.21887222642
2024-07-17 20:05:14,64591.54908451396
2024-07-17 21:00:39,64523.47476463111
2024-07-17 22:06:34,64352.04165931211
2024-07-17 23:05:02,64288.46405518303
2024-07-18 00:03:21,64101.49229397971
2024-07-18 01:00:44,64543.149741454596
2024-07-18 02:04:32,64667.536281704495
2024-07-18 03:09:16,64638.949054802986
2024-07-18 04:09:22,64785.32198038902
2024-07-18 05:11:34,64639.0270103694
2024-07-18 06:11:34,64817.12652407137
2024-07-18 07:06:04,65005.47170329841
2024-07-18 08:03:31,64714.2525694089
2024-07-18 09:02:37,64955.2253984854
2024-07-18 10:12:04,64720.07674355206
2024-07-18 11:10:54,64619.52454366042
2024-07-18 12:01:47,64667.49854157397
2024-07-18 13:00:09,64897.466640545805
2024-07-18 14:04:07,64654.91835236968
2024-07-18 15:09:43,63771.94116284888
2024-07-18 16:14:05,63676.04850620038
2024-07-18 17:09:33,63940.49373036791
2024-07-18 18:02:56,63590.66331234905
2024-07-18 19:02:17,63590.63618283955
2024-07-18 20:12:13,63604.750257719155
2024-07-18 21:08:27,63747.28527433048
2024-07-18 22:12:18,63705.35583839652
2024-07-18 23:11:47,63981.370034196996
2024-07-19 00:08:47,63975.96715356269
2024-07-19 01:05:30,63565.528204915856
2024-07-19 02:02:30,63809.22054036418
2024-07-19 03:05:21,63838.349226737955
2024-07-19 04:12:02,64192.30665062532
2024-07-19 05:09:45,64130.08316868449
2024-07-19 06:00:23,64221.280424641045
2024-07-19 07:05:27,64183.36643211268
2024-07-19 08:11:06,63824.805155061695
2024-07-19 09:08:58,63869.76609325864
2024-07-19 10:04:21,63672.044363448615
2024-07-19 11:06:44,64091.17432236077
2024-07-19 12:04:19,64043.14970164301
2024-07-19 13:10:52,64397.689991955085
2024-07-19 14:07:28,65163.527672846656
2024-07-19 15:00:11,65658.89779660033
2024-07-19 16:09:30,66380.8935458446
2024-07-19 17:09:30,66302.72588518042
2024-07-19 18:12:07,66571.72882588342
2024-07-19 19:02:41,66829.52204964789
2024-07-19 20:02:34,67265.13367947098
2024-07-19 21:03:35,66943.57401197092
2024-07-19 22:02:32,66917.57260080865
2024-07-19 23:06:34,66726.52875458487
2024-07-20 00:10:04,66659.36403104197
2024-07-20 01:03:46,66484.87866164831
2024-07-20 02:00:38,66298.72115095778
2024-07-20 03:05:23,66623.85624202447
2024-07-20 04:09:45,66566.6291426702
2024-07-20 05:09:45,66642.59233018276
2024-07-20 06:07:55,66568.17448441216
2024-07-20 07:02:39,66659.32423637372
2024-07-20 08:09:19,66534.62101397967
2024-07-20 09:04:35,66548.11927255774
2024-07-20 10:09:31,66660.80847569843
2024-07-20 11:04:43,66560.43534812235
2024-07-20 12:01:04,66509.77639051678
2024-07-20 13:07:39,66527.26100565071
2024-07-20 14:09:35,66588.76510262096
2024-07-20 15:09:43,66655.35074566986
2024-07-20 16:09:40,66832.32565565783
2024-07-20 17:01:29,66853.12817378907
2024-07-20 18:04:53,67450.51323577235
2024-07-20 19:09:02,67448.6858895166
2024-07-20 20:08:03,67338.0822557102
2024-07-20 21:01:55,67379.16287937594
2024-07-20 22:03:14,67124.6556080514
2024-07-20 23:10:16,67134.53160659164
2024-07-21 00:10:23,67104.22118882959
2024-07-21 01:03:12,67056.21625885785
2024-07-21 02:04:19,67291.21529491036
2024-07-21 03:01:07,67331.53643498228
2024-07-21 04:03:24,67202.73761655409
2024-07-21 05:03:04,67053.89070690276
2024-07-21 06:07:53,67090.70761465676
2024-07-21 07:03:39,66718.61623587705
2024-07-21 08:00:51,66756.57142290594
2024-07-21 09:00:52,66822.40282024264
2024-07-21 10:01:52,66985.74445047512
2024-07-21 11:01:18,66886.69605388425
2024-07-21 12:02:55,66883.90222199584
2024-07-21 13:10:52,66996.57279289034
2024-07-21 14:09:16,66839.245024825
2024-07-21 15:03:17,67292.99518997723
2024-07-21 16:04:43,67212.4979759114
2024-07-21 17:06:29,67517.0750399032
2024-07-21 18:08:41,66656.74254454274
2024-07-21 19:10:46,66804.10902865918
2024-07-21 20:10:52,67295.51327779717
2024-07-21 21:03:51,67719.15538596455
2024-07-21 22:06:51,68175.02451860612
2024-07-21 23:04:47,68011.0273007143
2024-07-22 00:02:37,68167.78452534138
2024-07-22 01:03:02,68080.21310452391
2024-07-22 02:08:16,67851.81640902247
2024-07-22 03:09:04,68023.17556490241
2024-07-22 04:02:00,67895.44798763118
2024-07-22 05:14:17,67820.19042115669
2024-07-22 06:02:33,67638.94662805958
2024-07-22 07:01:35,67414.73512180289
2024-07-22 08:08:33,67241.16858195442
2024-07-22 09:11:44,67237.8760447406
2024-07-22 10:02:10,67362.28937566605
2024-07-22 11:08:47,67449.56524078002
2024-07-22 12:02:36,67548.3359838079
2024-07-22 13:10:48,67801.39836980225
2024-07-22 14:01:32,67088.71348756884
2024-07-22 15:07:50,66849.48086882262
2024-07-22 16:02:32,67071.9820190575
2024-07-22 17:05:08,67004.33329835009
2024-07-22 18:02:26,67406.17177075725
2024-07-22 19:10:52,67445.01970549818
2024-07-22 20:11:10,68038.46451277829
2024-07-22 21:11:37,67928.24675408697
2024-07-22 22:02:41,67821.51442139022
2024-07-22 23:08:31,67530.50708584284
2024-07-23 00:09:45,67620.04159250173
2024-07-23 01:11:03,67443.08356677454
2024-07-23 02:10:56,67495.34424861985
2024-07-23 03:07:33,67681.93315249645
2024-07-23 04:04:48,67466.64586739332
2024-07-23 05:03:08,66997.752572542
2024-07-23 06:12:30,66728.26447054958
2024-07-23 07:06:35,66573.96799512621
2024-07-23 08:02:28,66547.68902864128
2024-07-23 09:00:50,66955.89302043982
2024-07-23 10:00:33,67022.61489615958
2024-07-23 11:00:36,66927.7693718335
2024-07-23 12:04:38,66707.65415572512
2024-07-23 13:05:49,66547.64952858085
2024-07-23 14:04:26,66115.13852805208
2024-07-23 15:02:17,67232.1099529616
2024-07-23 16:38:16,66302.5528078418
2024-07-23 17:34:11,65978.17813004697
2024-07-23 18:36:23,65785.50593896376
2024-07-23 19:16:48,66006.08864290864
2024-07-23 20:04:21,65550.6111010191
2024-07-23 21:00:21,65939.65251217571
2024-07-23 22:08:58,65965.60423006085
2024-07-23 23:01:31,65930.88044053968
2024-07-24 00:00:20,65942.41746522837
2024-07-24 01:04:42,65779.77376801085
2024-07-24 02:04:14,65679.16569478507
2024-07-24 03:04:40,65951.1084397178
2024-07-24 04:04:22,66050.72687483058
2024-07-24 05:16:13,65795.95176953415
2024-07-24 06:16:52,65872.72631174345
2024-07-24 07:32:34,66016.74289789269
2024-07-24 08:18:28,66000.76658129529
2024-07-24 09:00:40,66456.47345126314
2024-07-24 10:33:49,66396.04869726383
2024-07-24 11:31:34,66467.54238124813
2024-07-24 12:18:25,66438.95525412414
2024-07-24 13:17:00,66476.10276492724
2024-07-24 14:24:24,66795.09729397231
2024-07-24 15:28:52,66190.20109070123
2024-07-24 16:38:47,66348.12971900392
2024-07-24 17:28:13,66549.47643427133
2024-07-24 18:37:36,66154.44744371835
2024-07-24 19:35:55,66061.73458661836
2024-07-24 20:26:32,65945.58762844752
2024-07-24 21:37:33,65418.79740596946
2024-07-24 22:11:39,65507.31277984199
2024-07-24 23:03:18,65266.98516408711
2024-07-25 00:00:55,65403.53513022529
2024-07-25 01:37:21,64333.629956531084
2024-07-25 02:06:18,64288.058929939034
2024-07-25 03:05:34,64247.21309734033
2024-07-25 04:02:42,64047.17595824331
2024-07-25 05:12:49,64281.43999006733
2024-07-25 06:37:17,64119.198118529355
2024-07-25 07:38:29,64303.87816963069
2024-07-25 08:05:29,64148.47274233018
2024-07-25 09:15:43,64337.60914523049
2024-07-25 10:28:12,64022.66554565128
2024-07-25 11:27:37,64229.62895703639
2024-07-25 12:38:47,64256.441208547694
2024-07-25 13:17:47,64064.192959432585
2024-07-25 14:36:08,64321.90651468951
2024-07-25 15:21:00,64989.86512027573
2024-07-25 16:13:54,64671.98258249975
2024-07-25 17:13:54,65016.85661106034
2024-07-25 18:38:13,64929.34548813703
2024-07-25 19:37:43,64980.25092221036
2024-07-25 20:23:26,64641.01794041171
2024-07-25 21:08:54,65383.71209835114
2024-07-25 22:39:14,65781.15274836832
2024-07-25 23:20:33,65728.55255821452
2024-07-26 00:36:47,65934.38262972682
2024-07-26 01:37:14,66229.384861919
2024-07-26 02:31:13,66656.51116641973
2024-07-26 03:01:46,67163.34675639341
2024-07-26 04:13:33,67064.12531350476
2024-07-26 05:14:46,66887.9992456702
2024-07-26 06:38:05,66989.07196288057
2024-07-26 07:42:35,66967.76204456715
2024-07-26 08:41:01,67011.63783301436
2024-07-26 09:42:22,67283.39436752646
2024-07-26 10:41:25,67331.55723786705
2024-07-26 11:39:39,67164.74151146253
2024-07-26 12:40:37,67168.23052316325
2024-07-26 13:03:45,67238.41851653687
2024-07-26 14:00:46,67898.78212995737
2024-07-26 15:07:16,67489.34883653157
2024-07-26 16:36:52,67634.48384155628
2024-07-26 17:36:35,67605.5458121054
2024-07-26 18:25:25,67597.87877908723
2024-07-26 19:13:37,67675.04802969976
2024-07-26 20:04:23,68055.62958045409
2024-07-26 21:39:56,67927.1815721192
2024-07-26 22:33:07,68002.20371961023
2024-07-26 23:11:43,67893.79481158075
2024-07-27 00:31:31,67887.12725422553
2024-07-27 01:06:42,67858.36647491758
2024-07-27 02:36:47,67853.86050258305
2024-07-27 03:14:08,67857.62514972342
2024-07-27 04:29:32,67870.75880606714
2024-07-27 05:38:58,67968.83116831073
2024-07-27 06:29:06,67966.05076228414
2024-07-27 07:02:28,68094.83288549854
2024-07-27 08:39:35,67978.60677056958
2024-07-27 09:28:00,68172.89141855619
2024-07-27 10:16:39,68264.63249907097
2024-07-27 11:09:48,68155.25557020864
2024-07-27 12:17:53,68401.75451562958
2024-07-27 13:29:51,68777.02914771881
2024-07-27 14:31:30,68840.12847770119
2024-07-27 15:11:59,68808.63805059477
2024-07-27 16:12:09,68975.1875812349
2024-07-27 17:27:17,68634.95084758657
2024-07-27 18:22:42,68812.56765694234
2024-07-27 19:29:20,68540.34179825679
